,Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM_PM10,SPM,si,ni,ri
360,159,9/20/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",11.33333333,13.0,31.33333333,68.66666667,14.1666666625,16.25,39.1666666625
361,159,9/23/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.5,7.583333333,24.33333333,59.33333333,3.125,9.47916666625,30.4166666625
362,159,9/28/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6.833333333,10.25,20.0,47.0,8.54166666625,12.8125,25.0
363,159,9/29/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6.8,5.4,37.0,60.33333333,8.5,6.75,46.25
364,159,4/10/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9.833333333,8.583333333,25.33333333,69.66666667,12.29166666625,10.72916666625,31.6666666625
365,159,7/10/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",18.33333333,4.5,44.0,88.0,22.9166666625,5.625,55.0
366,159,11/10/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.5,11.83333333,38.33333333,76.66666667,3.125,14.7916666625,47.916666662500006
367,159,10/13/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.0,5.416666667,41.33333333,85.66666667,2.5,6.770833333750001,51.666666662500006
368,159,10/18/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.833333333,13.58333333,36.33333333,80.0,4.79166666625,16.9791666625,45.416666662500006
369,159,10/21/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4.5,9.583333333,20.33333333,43.33333333,5.625,11.97916666625,25.4166666625
370,159,10/25/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12.16666667,15.5,54.0,79.0,15.2083333375,19.375,67.5
371,159,10/27/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.0,8.5,45.0,125.6666667,2.5,10.625,56.25
372,159,10/28/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8.75,14.125,29.5,66.5,10.9375,17.65625,36.875
373,159,1/11/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",11.83333333,15.41666667,21.66666667,55.33333333,14.7916666625,19.2708333375,27.0833333375
374,159,8/11/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7.666666667,6.916666667,36.66666667,71.66666667,9.58333333375,8.64583333375,45.833333337499994
375,159,11/11/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4.0,5.416666667,30.0,70.66666667,5.0,6.770833333750001,37.5
376,159,11/15/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12.16666667,26.16666667,37.0,95.66666667,15.2083333375,32.7083333375,46.25
377,159,11/18/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.666666667,5.416666667,22.66666667,79.33333333,4.58333333375,6.770833333750001,28.3333333375
378,159,11/26/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.666666667,4.5,52.33333333,130.3333333,4.58333333375,5.625,65.4166666625
379,159,11/29/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7.333333333,6.666666667,50.66666667,96.0,9.16666666625,8.33333333375,63.333333337499994
380,159,8/12/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6.0,4.5,17.0,43.0,7.5,5.625,21.25
381,159,12/30/2010,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.333333333,7.416666667,23.66666667,57.5,2.9166666662500003,9.27083333375,29.5833333375
382,160,4/1/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.0,31.83333333,73.33333333,119.0,2.5,39.7916666625,91.6666666625
383,160,5/1/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.0,48.16666667,70.33333333,151.6666667,2.5,60.208333337499994,87.9166666625
384,160,7/1/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.0,19.08333333,46.66666667,86.66666667,2.5,23.8541666625,58.333333337499994
385,160,11/1/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4.666666667,14.25,38.0,54.66666667,5.833333333750001,17.8125,47.5
386,160,1/18/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.0,11.91666667,66.0,110.6666667,2.5,14.8958333375,82.5
387,160,1/21/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.0,4.5,94.66666667,147.0,2.5,5.625,104.88888889
388,160,1/27/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.0,8.75,45.66666667,70.0,2.5,10.9375,57.083333337499994
389,160,1/29/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.666666667,14.5,66.66666667,129.6666667,3.3333333337499997,18.125,83.3333333375
390,160,1/2/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.0,12.58333333,76.33333333,103.0,3.75,15.7291666625,95.4166666625
391,160,4/2/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.0,14.83333333,65.66666667,92.66666667,2.5,18.5416666625,82.0833333375
392,160,8/2/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.0,31.33333333,68.66666667,117.0,2.5,39.1666666625,85.8333333375
393,160,10/2/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.5,5.416666667,46.66666667,64.66666667,3.125,6.770833333750001,58.333333337499994
394,160,2/15/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.5,14.83333333,34.33333333,82.0,3.125,18.5416666625,42.916666662500006
395,160,2/18/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.833333333,19.08333333,27.66666667,62.33333333,4.79166666625,23.8541666625,34.5833333375
396,160,2/22/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.333333333,10.91666667,34.0,74.33333333,4.16666666625,13.6458333375,42.5
397,160,2/25/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.5,6.5,33.0,95.33333333,4.375,8.125,41.25
398,160,1/3/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.833333333,4.5,51.33333333,103.3333333,4.79166666625,5.625,64.1666666625
399,160,4/3/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5.166666667,8.666666667,34.0,139.3333333,6.458333333750001,10.83333333375,42.5
400,160,8/3/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4.666666667,6.083333333,26.66666667,93.33333333,5.833333333750001,7.604166666249999,33.3333333375
401,160,11/3/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.666666667,13.83333333,18.33333333,54.0,4.58333333375,17.2916666625,22.9166666625
402,160,3/15/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.833333333,4.5,28.33333333,89.33333333,4.79166666625,5.625,35.4166666625
403,160,3/18/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4.5,4.5,43.33333333,100.3333333,5.625,5.625,54.166666662500006
404,160,3/22/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6.666666667,10.08333333,60.33333333,131.0,8.33333333375,12.6041666625,75.4166666625
405,160,3/25/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7.833333333,10.75,32.66666667,107.3333333,9.79166666625,13.4375,40.833333337499994
406,160,5/4/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6.833333333,5.916666667,30.66666667,89.33333333,8.54166666625,7.395833333750001,38.3333333375
407,160,8/4/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8.5,7.166666667,21.0,89.66666667,10.625,8.95833333375,26.25
408,160,12/4/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7.833333333,16.0,21.66666667,113.6666667,9.79166666625,20.0,27.0833333375
409,160,4/15/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8.5,7.333333333,18.33333333,70.0,10.625,9.16666666625,22.9166666625
410,160,4/19/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7.666666667,9.666666667,24.33333333,44.33333333,9.58333333375,12.08333333375,30.4166666625
411,160,4/22/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6.333333333,4.5,24.66666667,117.3333333,7.916666666249999,5.625,30.8333333375
412,160,4/26/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7.166666667,4.5,19.0,57.0,8.95833333375,5.625,23.75
413,160,4/29/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.833333333,7.333333333,16.33333333,40.66666667,3.5416666662500003,9.16666666625,20.4166666625
414,160,3/5/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6.666666667,33.16666667,26.0,70.66666667,8.33333333375,41.458333337499994,32.5
415,160,6/5/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9.166666667,17.58333333,36.66666667,92.0,11.45833333375,21.9791666625,45.833333337499994
416,160,10/5/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8.5,6.833333333,22.33333333,93.66666667,10.625,8.54166666625,27.9166666625
417,160,5/13/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5.5,4.5,23.0,86.33333333,6.875,5.625,28.75
418,160,5/17/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7.333333333,4.5,33.66666667,117.0,9.16666666625,5.625,42.083333337499994
419,160,5/20/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6.833333333,4.5,16.33333333,68.0,8.54166666625,5.625,20.4166666625
420,160,5/24/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4.833333333,9.083333333,37.0,130.6666667,6.041666666249999,11.35416666625,46.25
421,160,5/25/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4.833333333,6.833333333,42.0,127.6666667,6.041666666249999,8.54166666625,52.5
422,160,1/6/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14.5,4.5,51.33333333,133.3333333,18.125,5.625,64.1666666625
423,160,3/6/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",13.33333333,13.58333333,36.33333333,158.3333333,16.6666666625,16.9791666625,45.416666662500006
424,160,7/6/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4.5,15.58333333,27.0,101.0,5.625,19.4791666625,33.75
425,160,10/6/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4.666666667,4.5,21.33333333,43.0,5.833333333750001,5.625,26.6666666625
426,160,6/14/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.333333333,11.08333333,28.33333333,96.33333333,2.9166666662500003,13.8541666625,35.4166666625
427,160,6/17/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.5,8.583333333,27.33333333,82.0,4.375,10.72916666625,34.1666666625
428,160,6/21/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.833333333,6.416666667,33.66666667,110.6666667,3.5416666662500003,8.02083333375,42.083333337499994
429,160,6/24/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4.166666667,10.08333333,38.0,100.0,5.208333333750001,12.6041666625,47.5
430,160,1/7/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2.5,11.16666667,35.33333333,77.0,3.125,13.9583333375,44.166666662500006
431,160,5/7/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.0,4.5,32.66666667,91.33333333,3.75,5.625,40.833333337499994
432,160,8/7/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.333333333,10.75,26.33333333,76.66666667,4.16666666625,13.4375,32.9166666625
433,160,12/7/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.4,9.3,44.33333333,73.0,4.25,11.625,55.416666662500006
434,160,7/15/2010,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3.166666667,8.666666667,28.33333333,58.0,3.9583333337499997,10.83333333375,35.4166666625
